name,network1,network2,network3,network4,network5
VRF1,192.168.11.0/24,192.168.12.0/24,192.168.13.0/24,192.168.14.0/24,192.168.15.0/24
VRF2,192.168.21.0/24,192.168.22.0/24,192.168.23.0/24,192.168.24.0/24,192.168.25.0/24
VRF3,192.168.31.0/24,192.168.32.0/24,192.168.33.0/24,192.168.34.0/24,192.168.35.0/24
VRF4,192.168.41.0/24,192.168.42.0/24,192.168.43.0/24,192.168.44.0/24,192.168.45.0/24
VRF5,192.168.51.0/24,192.168.52.0/24,192.168.53.0/24,192.168.54.0/24,192.168.55.0/24
VRF6,192.168.61.0/24,192.168.62.0/24,192.168.63.0/24,192.168.64.0/24,192.168.65.0/24
VRF7,192.168.71.0/24,192.168.72.0/24,192.168.73.0/24,192.168.74.0/24,192.168.75.0/24
VRF8,192.168.81.0/24,192.168.82.0/24,192.168.83.0/24,192.168.84.0/24,192.168.85.0/24
VRF9,192.168.91.0/24,192.168.92.0/24,192.168.93.0/24,192.168.94.0/24,192.168.95.0/24
VRF10,192.168.101.0/24,192.168.102.0/24,192.168.103.0/24,192.168.104.0/24,192.168.105.0/24
Just_A11,192.168.11.11,192.168.21.11,192.168.31.11,192.168.41.11,192.168.51.11
Just_B11,192.168.61.11,192.168.71.11,192.168.81.11,192.168.91.11,192.168.101.11
Just_A12,192.168.11.12,192.168.21.12,192.168.31.12,192.168.41.12,192.168.51.12
Just_B12,192.168.61.12,192.168.71.12,192.168.81.12,192.168.91.12,192.168.101.12
Just_A13,192.168.11.13,192.168.21.13,192.168.31.13,192.168.41.13,192.168.51.13
Just_B13,192.168.61.13,192.168.71.13,192.168.81.13,192.168.91.13,192.168.101.13
Just_A14,192.168.11.14,192.168.21.14,192.168.31.14,192.168.41.14,192.168.51.14
Just_B14,192.168.61.14,192.168.71.14,192.168.81.14,192.168.91.14,192.168.101.14
Just_A15,192.168.11.15,192.168.21.15,192.168.31.15,192.168.41.15,192.168.51.15
Just_B15,192.168.61.15,192.168.71.15,192.168.81.15,192.168.91.15,192.168.101.15
workloadA11,192.168.11.11,192.168.12.11,192.168.13.11,192.168.14.11,192.168.15.11
workloadB11,192.168.21.11,192.168.22.11,192.168.23.11,192.168.24.11,192.168.25.11
workloadC11,192.168.31.11,192.168.32.11,192.168.33.11,192.168.34.11,192.168.35.11
workloadD11,192.168.41.11,192.168.42.11,192.168.43.11,192.168.44.11,192.168.45.11
workloadE11,192.168.51.11,192.168.52.11,192.168.53.11,192.168.54.11,192.168.55.11
workloadF11,192.168.61.11,192.168.62.11,192.168.63.11,192.168.64.11,192.168.65.11
workloadG11,192.168.71.11,192.168.72.11,192.168.73.11,192.168.74.11,192.168.75.11
workloadH11,192.168.81.11,192.168.82.11,192.168.83.11,192.168.84.11,192.168.85.11
workloadI11,192.168.91.11,192.168.92.11,192.168.93.11,192.168.94.11,192.168.95.11
workloadJ11,192.168.101.11,192.168.102.11,192.168.103.11,192.168.104.11,192.168.105.11
